time		totalmass			KE			PE
19.3		100000			0.00498555			4.42375
19.35		100000			0.00499911			4.42479
19.4		100000			0.00501258			4.42583
19.45		100000			0.00502598			4.42685
19.5		100000			0.00503929			4.42787
19.55		100000			0.00505253			4.42888
19.6		100000			0.00506568			4.42988
19.65		100000			0.00507876			4.43088
19.7		100000			0.00509175			4.43187
19.75		100000			0.00510466			4.43285
19.8		100000			0.0051175			4.43382
19.85		100000			0.00513025			4.43479
19.9		100000			0.00514292			4.43575
19.95		100000			0.00515552			4.4367
20		100000			0.00516803			4.43764
20.05		100000			0.00518047			4.43858
20.1		100000			0.00519282			4.43951
20.15		100000			0.0052051			4.44044
20.2		100000			0.00521729			4.44135
20.25		100000			0.00522941			4.44226
20.3		100000			0.00524144			4.44317
20.35		100000			0.0052534			4.44407
20.4		100000			0.00526528			4.44496
20.45		100000			0.00527708			4.44584
20.5		100000			0.0052888			4.44672
20.55		100000			0.00530044			4.44759
20.6		100000			0.00531201			4.44845
20.65		100000			0.00532349			4.44931
20.7		100000			0.0053349			4.45016
20.75		100000			0.00534623			4.451
20.8		100000			0.00535748			4.45184
20.85		100000			0.00536865			4.45267
20.9		100000			0.00537975			4.4535
20.95		100000			0.00539077			4.45432
21		100000			0.00540171			4.45513
21.05		100000			0.00541258			4.45594
21.1		100000			0.00542337			4.45674
21.15		100000			0.00543408			4.45753
21.2		100000			0.00544472			4.45832
21.25		100000			0.00545528			4.4591
21.3		100000			0.00546577			4.45988
21.35		100000			0.00547618			4.46065
21.4		100000			0.00548652			4.46141
21.45		100000			0.00549678			4.46217
21.5		100000			0.00550697			4.46292
21.55		100000			0.00551709			4.46367
21.6		100000			0.00552713			4.46441
21.65		100000			0.0055371			4.46514
21.7		100000			0.00554699			4.46587
21.75		100000			0.00555681			4.46659
21.8		100000			0.00556657			4.46731
21.85		100000			0.00557624			4.46802
21.9		100000			0.00558585			4.46873
21.95		100000			0.00559539			4.46943
22		100000			0.00560486			4.47013
22.05		100000			0.00561425			4.47082
22.1		100000			0.00562358			4.4715
22.15		100000			0.00563283			4.47218
22.2		100000			0.00564202			4.47286
22.25		100000			0.00565114			4.47352
22.3		100000			0.00566019			4.47419
22.35		100000			0.00566918			4.47485
22.4		100000			0.00567809			4.4755
22.45		100000			0.00568694			4.47615
22.5		100000			0.00569573			4.47679
22.55		100000			0.00570445			4.47743
22.6		100000			0.0057131			4.47806
22.65		100000			0.00572169			4.47869
22.7		100000			0.00573021			4.47931
22.75		100000			0.00573867			4.47993
22.8		100000			0.00574707			4.48054
22.85		100000			0.0057554			4.48115
22.9		100000			0.00576368			4.48175
22.95		100000			0.00577189			4.48235
23		100000			0.00578004			4.48294
23.05		100000			0.00578813			4.48353
23.1		100000			0.00579616			4.48411
23.15		100000			0.00580413			4.48469
23.2		100000			0.00581204			4.48526
23.25		100000			0.00581989			4.48583
23.3		100000			0.00582769			4.4864
23.35		100000			0.00583543			4.48696
23.4		100000			0.00584312			4.48751
23.45		100000			0.00585075			4.48806
23.5		100000			0.00585832			4.48861
23.55		100000			0.00586584			4.48915
23.6		100000			0.00587331			4.48969
23.65		100000			0.00588073			4.49022
23.7		100000			0.00588809			4.49075
23.75		100000			0.0058954			4.49128
23.8		100000			0.00590267			4.4918
23.85		100000			0.00590988			4.49231
23.9		100000			0.00591704			4.49283
23.95		100000			0.00592416			4.49333
24		100000			0.00593123			4.49384
24.05		100000			0.00593825			4.49434
24.1		100000			0.00594523			4.49483
24.15		100000			0.00595217			4.49532
24.2		100000			0.00595906			4.49581
24.25		100000			0.0059659			4.49629
24.3		100000			0.00597271			4.49677
24.35		100000			0.00597947			4.49724
24.4		100000			0.0059862			4.49772
24.45		100000			0.00599289			4.49818
24.5		100000			0.00599953			4.49865
24.55		100000			0.00600614			4.4991
24.6		100000			0.00601272			4.49956
24.65		100000			0.00601926			4.50001
24.7		100000			0.00602577			4.50046
24.75		100000			0.00603224			4.5009
24.8		100000			0.00603868			4.50134
24.85		100000			0.00604509			4.50178
24.9		100000			0.00605148			4.50221
24.95		100000			0.00605783			4.50264
25		100000			0.00606416			4.50307
25.05		100000			0.00607046			4.50349
25.1		100000			0.00607673			4.50391
25.15		100000			0.00608299			4.50432
25.2		100000			0.00608922			4.50473
25.25		100000			0.00609543			4.50514
25.3		100000			0.00610162			4.50554
25.35		100000			0.00610779			4.50594
25.4		100000			0.00611395			4.50634
25.45		100000			0.00612009			4.50674
25.5		100000			0.00612621			4.50713
25.55		100000			0.00613233			4.50751
25.6		100000			0.00613843			4.5079
25.65		100000			0.00614453			4.50828
25.7		100000			0.00615062			4.50865
25.75		100000			0.0061567			4.50903
25.8		100000			0.00616277			4.5094
25.85		100000			0.00616885			4.50977
25.9		100000			0.00617492			4.51013
25.95		100000			0.006181			4.51049
26		100000			0.00618708			4.51085
26.05		100000			0.00619316			4.5112
26.1		100000			0.00619925			4.51155
26.15		100000			0.00620534			4.5119
26.2		100000			0.00621145			4.51225
26.25		100000			0.00621757			4.51259
26.3		100000			0.00622371			4.51293
26.35		100000			0.00622986			4.51327
26.4		100000			0.00623603			4.5136
26.45		100000			0.00624222			4.51393
26.5		100000			0.00624844			4.51426
26.55		100000			0.00625468			4.51458
26.6		100000			0.00626095			4.5149
26.65		100000			0.00626726			4.51522
26.7		100000			0.00627359			4.51554
26.75		100000			0.00627996			4.51585
26.8		100000			0.00628638			4.51616
26.85		100000			0.00629283			4.51647
26.9		100000			0.00629933			4.51677
26.95		100000			0.00630587			4.51707
27		100000			0.00631247			4.51737
27.05		100000			0.00631912			4.51767
27.1		100000			0.00632582			4.51796
27.15		100000			0.00633259			4.51825
27.2		100000			0.00633942			4.51854
27.25		100000			0.00634631			4.51882
27.3		100000			0.00635328			4.51911
27.35		100000			0.00636032			4.51939
27.4		100000			0.00636744			4.51966
27.45		100000			0.00637464			4.51994
27.5		100000			0.00638193			4.52021
27.55		100000			0.00638931			4.52048
27.6		100000			0.00639678			4.52075
27.65		100000			0.00640435			4.52101
27.7		100000			0.00641202			4.52127
27.75		100000			0.0064198			4.52153
27.8		100000			0.00642769			4.52179
27.85		100000			0.0064357			4.52204
27.9		100000			0.00644383			4.52229
27.95		100000			0.00645209			4.52254
28		100000			0.00646049			4.52279
28.05		100000			0.00646902			4.52303
28.1		100000			0.00647769			4.52328
28.15		100000			0.00648652			4.52352
28.2		100000			0.0064955			4.52375
28.25		100000			0.00650464			4.52399
28.3		100000			0.00651395			4.52422
28.35		100000			0.00652344			4.52445
28.4		100000			0.00653311			4.52468
28.45		100000			0.00654297			4.5249
