time		totalmass			KE			PE
19.1		100000			0.102391			11.8054
19.15		100000			0.103151			11.8085
19.2		100000			0.103914			11.8117
19.25		100000			0.10468			11.8149
19.3		100000			0.10545			11.818
19.35		100000			0.106223			11.8212
19.4		100000			0.106999			11.8243
19.45		100000			0.107778			11.8275
19.5		100000			0.108561			11.8306
19.55		100000			0.109347			11.8337
19.6		100000			0.110136			11.8368
19.65		100000			0.110929			11.8399
19.7		100000			0.111725			11.8429
19.75		100000			0.112524			11.846
19.8		100000			0.113327			11.8491
19.85		100000			0.114132			11.8521
19.9		100000			0.114942			11.8551
19.95		100000			0.115754			11.8582
20		100000			0.11657			11.8612
20.05		100000			0.11739			11.8642
20.1		100000			0.118212			11.8672
20.15		100000			0.119038			11.8702
20.2		100000			0.119868			11.8731
20.25		100000			0.120701			11.8761
20.3		100000			0.121537			11.8791
20.35		100000			0.122377			11.882
20.4		100000			0.12322			11.8849
20.45		100000			0.124066			11.8879
20.5		100000			0.124916			11.8908
20.55		100000			0.12577			11.8937
20.6		100000			0.126626			11.8966
20.65		100000			0.127487			11.8995
20.7		100000			0.128351			11.9023
20.75		100000			0.129218			11.9052
20.8		100000			0.130089			11.9081
20.85		100000			0.130963			11.9109
20.9		100000			0.131841			11.9137
20.95		100000			0.132722			11.9166
21		100000			0.133607			11.9194
21.05		100000			0.134495			11.9222
21.1		100000			0.135387			11.925
21.15		100000			0.136283			11.9277
21.2		100000			0.137182			11.9305
21.25		100000			0.138085			11.9333
21.3		100000			0.138992			11.936
21.35		100000			0.139902			11.9388
21.4		100000			0.140816			11.9415
21.45		100000			0.141733			11.9442
21.5		100000			0.142654			11.9469
21.55		100000			0.143579			11.9496
21.6		100000			0.144508			11.9523
21.65		100000			0.145441			11.955
21.7		100000			0.146377			11.9576
21.75		100000			0.147317			11.9603
21.8		100000			0.148261			11.9629
21.85		100000			0.149209			11.9656
21.9		100000			0.150161			11.9682
21.95		100000			0.151117			11.9708
22		100000			0.152077			11.9734
22.05		100000			0.15304			11.976
22.1		100000			0.154008			11.9786
22.15		100000			0.15498			11.9812
22.2		100000			0.155956			11.9837
22.25		100000			0.156936			11.9863
22.3		100000			0.15792			11.9888
22.35		100000			0.158908			11.9913
22.4		100000			0.159901			11.9938
22.45		100000			0.160898			11.9964
22.5		100000			0.161899			11.9988
22.55		100000			0.162905			12.0013
22.6		100000			0.163915			12.0038
22.65		100000			0.164929			12.0063
22.7		100000			0.165948			12.0087
22.75		100000			0.166972			12.0112
22.8		100000			0.168			12.0136
22.85		100000			0.169033			12.016
22.9		100000			0.170071			12.0184
22.95		100000			0.171113			12.0208
23		100000			0.17216			12.0232
23.05		100000			0.173213			12.0255
23.1		100000			0.17427			12.0279
23.15		100000			0.175332			12.0302
23.2		100000			0.1764			12.0326
23.25		100000			0.177472			12.0349
23.3		100000			0.17855			12.0372
23.35		100000			0.179633			12.0395
23.4		100000			0.180722			12.0418
23.45		100000			0.181816			12.0441
23.5		100000			0.182916			12.0463
23.55		100000			0.184022			12.0486
23.6		100000			0.185133			12.0508
23.65		100000			0.18625			12.053
23.7		100000			0.187374			12.0552
23.75		100000			0.188503			12.0574
23.8		100000			0.189639			12.0596
23.85		100000			0.190781			12.0618
23.9		100000			0.191929			12.0639
23.95		100000			0.193084			12.0661
24		100000			0.194246			12.0682
24.05		100000			0.195415			12.0703
24.1		100000			0.19659			12.0724
24.15		100000			0.197773			12.0745
24.2		100000			0.198963			12.0766
24.25		100000			0.20016			12.0787
24.3		100000			0.201365			12.0807
24.35		100000			0.202578			12.0827
24.4		100000			0.203798			12.0848
24.45		100000			0.205027			12.0868
24.5		100000			0.206264			12.0887
24.55		100000			0.207509			12.0907
24.6		100000			0.208762			12.0927
24.65		100000			0.210025			12.0946
24.7		100000			0.211296			12.0965
24.75		100000			0.212577			12.0984
24.8		100000			0.213867			12.1003
24.85		100000			0.215166			12.1022
24.9		100000			0.216475			12.104
24.95		100000			0.217794			12.1059
25		100000			0.219123			12.1077
25.05		100000			0.220463			12.1095
25.1		100000			0.221813			12.1113
25.15		100000			0.223174			12.113
25.2		100000			0.224546			12.1148
25.25		100000			0.22593			12.1165
25.3		100000			0.227325			12.1182
25.35		100000			0.228732			12.1199
25.4		100000			0.23015			12.1216
25.45		100000			0.231581			12.1232
25.5		100000			0.233025			12.1249
25.55		100000			0.234482			12.1265
25.6		100000			0.235951			12.1281
25.65		100000			0.237434			12.1296
25.7		100000			0.238931			12.1312
25.75		100000			0.240441			12.1327
25.8		100000			0.241965			12.1342
25.85		100000			0.243504			12.1357
25.9		100000			0.245058			12.1371
25.95		100000			0.246626			12.1386
26		100000			0.248209			12.14
26.05		100000			0.249808			12.1414
26.1		100000			0.251423			12.1427
26.15		100000			0.253053			12.1441
26.2		100000			0.2547			12.1454
26.25		100000			0.256364			12.1467
26.3		100000			0.258044			12.1479
26.35		100000			0.25974			12.1492
26.4		100000			0.261455			12.1504
26.45		100000			0.263186			12.1516
26.5		100000			0.264936			12.1527
26.55		100000			0.266703			12.1539
26.6		100000			0.268488			12.155
26.65		100000			0.270292			12.1561
26.7		100000			0.272115			12.1571
26.75		100000			0.273956			12.1582
26.8		100000			0.275816			12.1592
26.85		100000			0.277696			12.1602
26.9		100000			0.279594			12.1611
26.95		100000			0.281513			12.162
27		100000			0.283451			12.1629
27.05		100000			0.285409			12.1638
27.1		100000			0.287388			12.1646
27.15		100000			0.289386			12.1654
27.2		100000			0.291405			12.1662
27.25		100000			0.293445			12.1669
27.3		100000			0.295505			12.1677
27.35		100000			0.297586			12.1684
27.4		100000			0.299687			12.169
27.45		100000			0.30181			12.1696
27.5		100000			0.303954			12.1703
27.55		100000			0.306119			12.1708
27.6		100000			0.308306			12.1714
27.65		100000			0.310513			12.1719
27.7		100000			0.312742			12.1724
27.75		100000			0.314993			12.1728
27.8		100000			0.317265			12.1733
27.85		100000			0.319558			12.1736
27.9		100000			0.321874			12.174
27.95		100000			0.324211			12.1743
28		100000			0.326569			12.1747
28.05		100000			0.328949			12.1749
28.1		100000			0.331351			12.1752
28.15		100000			0.333775			12.1754
28.2		100000			0.33622			12.1756
28.25		100000			0.338686			12.1757
28.3		100000			0.341175			12.1759
28.35		100000			0.343685			12.176
28.4		100000			0.346216			12.176
28.45		100000			0.348768			12.1761
28.5		100000			0.351342			12.1761
28.55		100000			0.353938			12.1761
28.6		100000			0.356554			12.176
28.65		100000			0.359192			12.176
28.7		100000			0.361851			12.1759
28.75		100000			0.364531			12.1757
28.8		100000			0.367232			12.1756
28.85		100000			0.369954			12.1754
28.9		100000			0.372696			12.1752
28.95		100000			0.375459			12.1749
29		100000			0.378243			12.1746
29.05		100000			0.381047			12.1743
29.1		100000			0.383872			12.174
29.15		100000			0.386716			12.1736
29.2		100000			0.389581			12.1733
29.25		100000			0.392466			12.1728
29.3		100000			0.39537			12.1724
29.35		100000			0.398295			12.1719
29.4		100000			0.401238			12.1714
29.45		100000			0.404202			12.1709
29.5		100000			0.407184			12.1704
29.55		100000			0.410185			12.1698
29.6		100000			0.413206			12.1692
29.65		100000			0.416246			12.1686
29.7		100000			0.419304			12.1679
29.75		100000			0.422381			12.1673
29.8		100000			0.425476			12.1666
29.85		100000			0.42859			12.1658
29.9		100000			0.431722			12.1651
29.95		100000			0.434873			12.1643
30		100000			0.438041			12.1635
30.05		100000			0.441227			12.1627
30.1		100000			0.444431			12.1618
30.15		100000			0.447653			12.1609
30.2		100000			0.450892			12.16
30.25		100000			0.454148			12.1591
30.3		100000			0.457422			12.1582
30.35		100000			0.460712			12.1572
30.4		100000			0.46402			12.1562
30.45		100000			0.467344			12.1552
30.5		100000			0.470685			12.1542
30.55		100000			0.474042			12.1531
30.6		100000			0.477416			12.152
30.65		100000			0.480805			12.1509
30.7		100000			0.484211			12.1498
30.75		100000			0.487633			12.1486
30.8		100000			0.49107			12.1474
30.85		100000			0.494523			12.1462
30.9		100000			0.497991			12.145
30.95		100000			0.501475			12.1438
31		100000			0.504974			12.1425
31.05		100000			0.508488			12.1413
31.1		100000			0.512016			12.1399
31.15		100000			0.51556			12.1386
31.2		100000			0.519118			12.1373
31.25		100000			0.52269			12.1359
31.3		100000			0.526277			12.1345
31.35		100000			0.529878			12.1331
31.4		100000			0.533493			12.1317
31.45		100000			0.537122			12.1303
31.5		100000			0.540764			12.1288
31.55		100000			0.544421			12.1273
31.6		100000			0.54809			12.1258
31.65		100000			0.551774			12.1243
31.7		100000			0.55547			12.1228
31.75		100000			0.55918			12.1212
31.8		100000			0.562903			12.1196
31.85		100000			0.566639			12.118
31.9		100000			0.570387			12.1164
31.95		100000			0.574149			12.1148
32		100000			0.577923			12.1131
