time		totalmass			KE			PE
17.7		100000			7.32901e-09			4.76896
17.75		100000			7.36841e-09			4.77267
17.8		100000			7.40796e-09			4.77638
17.85		100000			7.44767e-09			4.78008
17.9		100000			7.48753e-09			4.78377
17.95		100000			7.52755e-09			4.78746
18		100000			7.56773e-09			4.79114
18.05		100000			7.60807e-09			4.79482
18.1		100000			7.64858e-09			4.79849
18.15		100000			7.68925e-09			4.80215
18.2		100000			7.73009e-09			4.80581
18.25		100000			7.7711e-09			4.80946
18.3		100000			7.81229e-09			4.81311
18.35		100000			7.85365e-09			4.81675
18.4		100000			7.8952e-09			4.82038
18.45		100000			7.93693e-09			4.82401
18.5		100000			7.97884e-09			4.82763
18.55		100000			8.02095e-09			4.83124
18.6		100000			8.06325e-09			4.83485
18.65		100000			8.10575e-09			4.83845
18.7		100000			8.14844e-09			4.84205
18.75		100000			8.19135e-09			4.84564
18.8		100000			8.23446e-09			4.84923
18.85		100000			8.27779e-09			4.8528
18.9		100000			8.32133e-09			4.85638
18.95		100000			8.3651e-09			4.85994
19		100000			8.40909e-09			4.8635
19.05		100000			8.45332e-09			4.86705
19.1		100000			8.49779e-09			4.8706
19.15		100000			8.5425e-09			4.87414
19.2		100000			8.58745e-09			4.87768
19.25		100000			8.63267e-09			4.88121
19.3		100000			8.67814e-09			4.88473
19.35		100000			8.72388e-09			4.88825
19.4		100000			8.7699e-09			4.89176
19.45		100000			8.8162e-09			4.89526
19.5		100000			8.86278e-09			4.89876
19.55		100000			8.90967e-09			4.90225
19.6		100000			8.95686e-09			4.90574
19.65		100000			9.00436e-09			4.90922
19.7		100000			9.05218e-09			4.91269
19.75		100000			9.10033e-09			4.91616
19.8		100000			9.14882e-09			4.91962
19.85		100000			9.19766e-09			4.92308
19.9		100000			9.24686e-09			4.92653
19.95		100000			9.29643e-09			4.92997
20		100000			9.34638e-09			4.93341
20.05		100000			9.39672e-09			4.93684
20.1		100000			9.44747e-09			4.94026
20.15		100000			9.49864e-09			4.94368
20.2		100000			9.55024e-09			4.9471
20.25		100000			9.60228e-09			4.9505
20.3		100000			9.65478e-09			4.9539
20.35		100000			9.70775e-09			4.9573
20.4		100000			9.76122e-09			4.96068
20.45		100000			9.81519e-09			4.96407
20.5		100000			9.86968e-09			4.96744
20.55		100000			9.92471e-09			4.97081
20.6		100000			9.9803e-09			4.97418
20.65		100000			1.00365e-08			4.97753
20.7		100000			1.00932e-08			4.98088
20.75		100000			1.01506e-08			4.98423
20.8		100000			1.02086e-08			4.98757
20.85		100000			1.02673e-08			4.9909
20.9		100000			1.03267e-08			4.99423
20.95		100000			1.03868e-08			4.99755
21		100000			1.04476e-08			5.00086
21.05		100000			1.05092e-08			5.00417
21.1		100000			1.05716e-08			5.00747
21.15		100000			1.06349e-08			5.01077
21.2		100000			1.06989e-08			5.01406
21.25		100000			1.07639e-08			5.01734
21.3		100000			1.08298e-08			5.02062
21.35		100000			1.08966e-08			5.02389
21.4		100000			1.09645e-08			5.02716
21.45		100000			1.10334e-08			5.03042
21.5		100000			1.11033e-08			5.03367
21.55		100000			1.11744e-08			5.03692
21.6		100000			1.12467e-08			5.04016
21.65		100000			1.13201e-08			5.04339
21.7		100000			1.13948e-08			5.04662
21.75		100000			1.14709e-08			5.04985
21.8		100000			1.15482e-08			5.05306
21.85		100000			1.16271e-08			5.05627
21.9		100000			1.17073e-08			5.05948
21.95		100000			1.17892e-08			5.06267
22		100000			1.18726e-08			5.06587
22.05		100000			1.19577e-08			5.06905
22.1		100000			1.20446e-08			5.07223
22.15		100000			1.21332e-08			5.07541
22.2		100000			1.22238e-08			5.07857
22.25		100000			1.23163e-08			5.08173
22.3		100000			1.24109e-08			5.08489
22.35		100000			1.25076e-08			5.08804
22.4		100000			1.26066e-08			5.09118
22.45		100000			1.27079e-08			5.09432
22.5		100000			1.28116e-08			5.09745
22.55		100000			1.29179e-08			5.10057
22.6		100000			1.30268e-08			5.10369
22.65		100000			1.31385e-08			5.1068
22.7		100000			1.32531e-08			5.10991
22.75		100000			1.33707e-08			5.11301
22.8		100000			1.34915e-08			5.1161
22.85		100000			1.36156e-08			5.11919
22.9		100000			1.37431e-08			5.12227
22.95		100000			1.38742e-08			5.12535
23		100000			1.4009e-08			5.12842
23.05		100000			1.41478e-08			5.13148
23.1		100000			1.42907e-08			5.13454
23.15		100000			1.44379e-08			5.13759
23.2		100000			1.45896e-08			5.14063
23.25		100000			1.4746e-08			5.14367
23.3		100000			1.49073e-08			5.14671
23.35		100000			1.50737e-08			5.14973
23.4		100000			1.52456e-08			5.15275
23.45		100000			1.5423e-08			5.15577
23.5		100000			1.56063e-08			5.15877
23.55		100000			1.57958e-08			5.16178
23.6		100000			1.59917e-08			5.16477
23.65		100000			1.61943e-08			5.16776
23.7		100000			1.64041e-08			5.17075
23.75		100000			1.66212e-08			5.17372
23.8		100000			1.6846e-08			5.17669
23.85		100000			1.7079e-08			5.17966
23.9		100000			1.73205e-08			5.18262
23.95		100000			1.75708e-08			5.18557
24		100000			1.78305e-08			5.18852
24.05		100000			1.80999e-08			5.19146
24.1		100000			1.83796e-08			5.19439
24.15		100000			1.867e-08			5.19732
24.2		100000			1.89716e-08			5.20024
24.25		100000			1.9285e-08			5.20316
24.3		100000			1.96107e-08			5.20607
24.35		100000			1.99494e-08			5.20897
24.4		100000			2.03017e-08			5.21187
24.45		100000			2.06682e-08			5.21476
24.5		100000			2.10496e-08			5.21765
24.55		100000			2.14466e-08			5.22053
24.6		100000			2.18601e-08			5.2234
24.65		100000			2.22908e-08			5.22627
24.7		100000			2.27395e-08			5.22913
24.75		100000			2.32072e-08			5.23198
24.8		100000			2.36948e-08			5.23483
24.85		100000			2.42033e-08			5.23768
24.9		100000			2.47337e-08			5.24051
24.95		100000			2.5287e-08			5.24334
25		100000			2.58645e-08			5.24617
25.05		100000			2.64674e-08			5.24898
25.1		100000			2.70968e-08			5.2518
25.15		100000			2.77542e-08			5.2546
25.2		100000			2.84409e-08			5.2574
25.25		100000			2.91584e-08			5.2602
25.3		100000			2.99083e-08			5.26298
25.35		100000			3.06922e-08			5.26576
25.4		100000			3.15117e-08			5.26854
25.45		100000			3.23688e-08			5.27131
25.5		100000			3.32653e-08			5.27407
25.55		100000			3.42032e-08			5.27683
25.6		100000			3.51846e-08			5.27958
25.65		100000			3.62118e-08			5.28232
25.7		100000			3.72871e-08			5.28506
25.75		100000			3.84129e-08			5.2878
25.8		100000			3.95918e-08			5.29052
25.85		100000			4.08266e-08			5.29324
25.9		100000			4.21201e-08			5.29596
25.95		100000			4.34754e-08			5.29866
26		100000			4.48956e-08			5.30137
26.05		100000			4.63842e-08			5.30406
26.1		100000			4.79446e-08			5.30675
26.15		100000			4.95806e-08			5.30943
26.2		100000			5.12961e-08			5.31211
26.25		100000			5.30953e-08			5.31478
26.3		100000			5.49825e-08			5.31745
26.35		100000			5.69623e-08			5.32011
26.4		100000			5.90397e-08			5.32276
26.45		100000			6.12196e-08			5.32541
26.5		100000			6.35075e-08			5.32805
26.55		100000			6.59091e-08			5.33068
26.6		100000			6.84304e-08			5.33331
26.65		100000			7.10777e-08			5.33593
26.7		100000			7.38577e-08			5.33855
26.75		100000			7.67774e-08			5.34116
26.8		100000			7.98442e-08			5.34376
26.85		100000			8.3066e-08			5.34636
26.9		100000			8.6451e-08			5.34895
26.95		100000			9.00079e-08			5.35154
27		100000			9.3746e-08			5.35411
27.05		100000			9.76749e-08			5.35669
27.1		100000			1.01805e-07			5.35926
27.15		100000			1.06147e-07			5.36182
27.2		100000			1.10712e-07			5.36437
27.25		100000			1.15512e-07			5.36692
27.3		100000			1.20561e-07			5.36946
27.35		100000			1.25871e-07			5.372
27.4		100000			1.31456e-07			5.37453
27.45		100000			1.37332e-07			5.37705
27.5		100000			1.43515e-07			5.37957
27.55		100000			1.5002e-07			5.38208
27.6		100000			1.56867e-07			5.38459
27.65		100000			1.64072e-07			5.38709
27.7		100000			1.71657e-07			5.38958
27.75		100000			1.79641e-07			5.39207
27.8		100000			1.88047e-07			5.39455
27.85		100000			1.96897e-07			5.39703
27.9		100000			2.06217e-07			5.3995
27.95		100000			2.16033e-07			5.40196
28		100000			2.26371e-07			5.40442
28.05		100000			2.3726e-07			5.40687
28.1		100000			2.48731e-07			5.40931
28.15		100000			2.60817e-07			5.41175
28.2		100000			2.73552e-07			5.41419
28.25		100000			2.86971e-07			5.41661
28.3		100000			3.01113e-07			5.41903
28.35		100000			3.16018e-07			5.42145
28.4		100000			3.31729e-07			5.42386
28.45		100000			3.48291e-07			5.42626
28.5		100000			3.65751e-07			5.42865
28.55		100000			3.84161e-07			5.43104
28.6		100000			4.03574e-07			5.43343
28.65		100000			4.24046e-07			5.43581
28.7		100000			4.45638e-07			5.43818
28.75		100000			4.68411e-07			5.44054
28.8		100000			4.92434e-07			5.4429
